ip,https_token,prefix_suffix,shortening_service,domain_in_brand,suspicious_tld,statistical_report,length_url,length_hostname,nb_dots,nb_hyphens,nb_qm,nb_and,nb_eq,nb_underscore,nb_slash,nb_www,nb_com,ratio_digits_url,ratio_digits_host,nb_subdomains,nb_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
0,1,0,0,0,0,0,19,9,1,0,0,0,0,0,4,0,0,0.0,0.0,1,1,2,0,1,6,1,6,6,1,3.5,6.0,1.0,0,phishing
0,1,0,0,0,0,0,47,17,3,0,0,0,0,0,4,1,0,0.0,0.0,3,0,5,3,3,3,4,10,9,10,6.4,6.0,6.666666667,0,phishing
0,1,0,0,0,0,0,32,21,1,0,0,0,0,0,3,0,0,0.0,0.0,1,1,2,2,3,17,3,17,17,3,10.0,17.0,3.0,0,legitimate
0,1,0,1,0,0,0,37,29,2,2,0,0,0,0,3,0,0,0.027027027,0.034482759,2,0,4,2,3,3,0,8,8,0,5.5,5.5,0.0,0,phishing
0,0,0,0,0,0,0,63,13,5,2,0,0,0,0,6,1,1,0.031746032,0.0,3,1,8,6,2,3,2,13,5,13,5.0,4.0,5.333333333,0,phishing
0,1,0,0,0,0,0,55,19,2,1,0,0,0,0,4,0,0,0.181818182,0.0,2,0,5,0,3,4,3,13,11,13,8.2,7.5,8.666666667,0,phishing
0,1,0,0,0,0,0,21,14,1,0,0,0,0,0,2,0,0,0.0,0.0,1,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,phishing
1,1,1,0,0,0,0,104,28,4,1,0,0,0,0,6,0,0,0.25,0.0,3,0,9,5,3,3,3,32,7,32,9.444444444,5.25,12.8,0,phishing
1,1,0,0,0,0,0,234,25,4,0,1,2,3,1,6,1,1,0.363247863,0.0,3,0,15,4,3,3,3,64,17,64,13.93333333,10.0,14.53846154,4,phishing
1,1,0,0,1,0,0,70,17,1,3,0,0,0,0,5,0,0,0.114285714,0.0,1,1,7,4,3,13,3,13,13,9,7.571428571,13.0,6.666666667,0,legitimate
0,0,0,0,1,0,0,49,16,2,0,0,0,0,1,4,0,0,0.0,0.0,2,0,5,0,2,2,4,12,9,12,6.6,5.5,7.333333333,0,legitimate
0,0,0,0,0,0,0,53,17,3,1,0,0,0,0,5,1,0,0.0,0.0,3,0,7,4,3,3,3,9,9,7,5.0,6.0,4.6,0,legitimate
0,0,0,0,0,0,0,63,18,2,2,0,0,0,0,4,1,0,0.0,0.0,2,0,6,4,3,3,3,13,10,13,7.666666667,6.5,8.25,0,legitimate
0,1,0,0,0,0,2,42,34,2,0,0,0,0,0,3,0,0,0.023809524,0.029411765,2,1,2,1,11,11,0,18,18,0,14.5,14.5,0.0,1,phishing
1,0,1,0,0,0,0,229,8,3,28,1,0,1,0,8,0,1,0.096069869,0.125,3,0,39,7,1,4,1,12,4,12,4.58974359,4.0,4.605263158,0,phishing
0,0,0,0,0,0,0,42,16,2,1,0,0,0,0,4,1,0,0.0,0.0,2,0,5,3,3,3,4,8,8,6,5.2,5.5,5.0,0,legitimate
1,1,1,0,0,0,0,129,14,2,4,0,0,0,0,5,0,0,0.441860465,0.142857143,2,0,9,14,3,3,3,49,6,49,12.22222222,4.5,14.42857143,1,phishing
0,0,0,0,0,0,0,25,16,3,0,0,0,0,0,3,1,0,0.0,0.0,3,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,legitimate
0,0,0,0,0,1,0,23,14,2,0,0,0,0,0,3,0,0,0.0,0.0,2,0,2,0,2,2,0,3,3,0,2.5,2.5,0.0,0,phishing
0,0,0,0,0,0,0,26,17,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,10,10,0,6.5,6.5,0.0,0,legitimate
0,1,0,1,0,0,0,190,13,5,11,1,2,3,0,7,1,1,0.205263158,0.0,3,1,24,4,1,3,1,12,5,12,6.333333333,4.0,6.545454545,0,phishing
0,1,0,0,0,0,0,28,20,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,12,12,0,7.5,7.5,0.0,0,legitimate
0,0,0,0,0,0,0,32,23,2,3,0,0,0,0,3,1,0,0.03125,0.043478261,2,0,4,3,2,2,0,8,8,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,0,0,26,13,1,0,0,0,0,0,3,0,0,0.0,0.0,1,3,2,0,5,9,5,9,9,5,7.0,9.0,5.0,1,phishing
1,1,0,0,0,0,0,76,27,3,1,0,0,0,0,4,1,0,0.157894737,0.0,3,1,5,15,3,3,9,20,17,20,11.8,10.0,13.0,0,legitimate
0,1,0,0,0,1,0,33,26,1,0,0,0,0,0,2,0,0,0.0,0.0,1,0,1,0,18,18,0,18,18,0,18.0,18.0,0.0,0,legitimate
0,0,0,0,0,0,0,27,18,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,68,28,3,5,0,0,0,0,3,1,0,0.0,0.0,3,0,9,3,3,3,3,10,7,10,5.444444444,5.25,5.6,0,legitimate
1,1,0,1,0,0,0,59,28,4,0,0,0,0,0,6,0,0,0.152542373,0.321428571,3,0,8,1,1,1,1,11,11,9,5.0,5.25,4.75,0,phishing
0,1,0,1,1,0,0,35,28,2,0,0,0,0,0,2,0,0,0.0,0.0,2,0,2,0,8,8,0,15,15,0,11.5,11.5,0.0,0,legitimate
0,1,0,0,0,0,0,44,21,2,0,0,0,0,0,3,1,0,0.045454545,0.0,2,1,4,4,3,3,7,13,13,7,7.5,8.0,7.0,0,legitimate
0,0,0,0,0,0,0,28,19,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,0,0,33,24,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,legitimate
0,1,0,0,0,0,0,34,27,4,0,0,0,0,0,2,0,0,0.235294118,0.296296296,3,0,4,1,1,1,0,9,9,0,5.25,5.25,0.0,0,phishing
0,1,0,0,0,0,0,45,29,2,0,0,0,0,0,5,0,0,0.022222222,0.0,2,1,3,0,3,22,3,22,22,3,9.333333333,22.0,3.0,0,phishing
0,1,0,1,1,0,0,36,29,2,0,0,0,0,0,2,0,0,0.027777778,0.034482759,2,1,2,2,8,8,0,16,16,0,12.0,12.0,0.0,0,phishing
1,0,1,0,0,0,2,129,73,5,1,0,0,0,0,6,0,0,0.317829457,0.479452055,3,0,10,6,3,3,3,32,32,16,10.8,13.0,8.6,0,phishing
0,0,0,0,0,0,0,45,17,3,0,0,0,0,0,4,0,0,0.0,0.0,3,1,4,1,4,11,4,11,11,8,7.0,11.0,5.666666667,0,phishing
0,1,0,0,0,0,0,31,23,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0,legitimate
0,0,0,0,0,0,0,47,11,3,0,0,0,0,1,6,1,0,0.0,0.0,3,0,5,3,3,3,3,14,4,14,5.8,3.5,7.333333333,0,legitimate
0,1,0,0,0,0,0,104,59,10,0,1,1,1,1,5,1,2,0.038461538,0.06779661,3,0,14,12,1,1,3,16,16,8,5.5,6.125,4.666666667,0,phishing
0,0,1,1,0,0,0,35,23,2,1,0,0,0,0,4,1,0,0.0,0.0,2,0,4,3,2,3,2,9,9,2,4.75,5.666666667,2.0,0,legitimate
0,1,0,1,0,0,0,22,14,2,0,0,0,0,0,3,1,0,0.0,0.0,2,1,2,6,3,3,0,6,6,0,4.5,4.5,0.0,0,legitimate
0,0,0,0,0,0,0,36,27,3,0,0,0,0,0,3,1,0,0.0,0.0,3,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,legitimate
1,1,0,0,0,0,0,82,14,1,9,0,0,0,0,3,0,0,0.109756098,0.0,1,1,11,1,1,10,1,10,10,9,5.545454545,10.0,5.1,0,legitimate
0,1,1,0,0,0,0,50,25,2,2,0,0,0,0,6,1,0,0.0,0.0,2,1,7,3,1,3,1,17,17,4,4.571428571,10.0,2.4,0,phishing
0,1,1,0,0,0,0,35,27,2,1,0,0,0,0,3,0,0,0.0,0.0,2,0,3,1,6,6,0,9,9,0,7.0,7.0,0.0,0,phishing
0,0,0,0,0,0,0,61,14,3,0,0,0,0,2,5,1,0,0.06557377,0.0,3,0,8,3,3,3,3,10,6,10,5.25,4.5,5.5,0,legitimate
0,1,1,0,0,0,0,88,19,2,3,0,0,0,0,9,0,0,0.011363636,0.0,2,0,12,0,1,15,1,15,15,8,5.5,15.0,4.636363636,4,phishing
0,1,0,0,0,0,0,31,24,3,0,0,0,0,0,2,1,0,0.0,0.0,3,1,2,4,3,3,0,13,13,0,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,0,0,79,16,2,8,0,0,0,0,3,1,0,0.0,0.0,2,1,11,5,3,3,3,9,8,9,5.272727273,5.5,5.222222222,0,legitimate
0,1,0,0,0,0,0,66,23,3,4,0,0,0,0,3,0,0,0.075757576,0.0,3,1,8,3,3,5,3,13,13,7,6.0,9.0,5.0,0,legitimate
0,1,0,0,0,0,0,44,30,2,2,0,0,0,0,3,0,0,0.204545455,0.1,2,1,5,1,3,3,6,11,11,6,5.8,5.75,6.0,0,phishing
0,0,0,0,1,0,0,46,16,2,0,0,0,0,0,5,0,0,0.02173913,0.0,2,0,4,1,4,5,4,15,6,15,7.5,5.5,9.5,2,phishing
0,1,0,0,0,0,0,35,20,2,2,0,0,0,0,5,0,0,0.0,0.0,2,0,2,1,3,14,3,14,14,3,8.5,14.0,3.0,1,phishing
0,1,0,1,0,0,0,53,26,5,0,0,0,0,0,3,0,1,0.0,0.0,3,0,7,4,1,1,3,9,9,8,5.142857143,4.75,5.666666667,1,phishing
1,1,0,0,0,0,0,76,15,2,0,1,0,1,0,4,1,0,0.263157895,0.0,2,0,6,5,3,3,3,32,7,32,9.833333333,5.0,12.25,0,phishing
0,1,1,0,0,0,0,34,15,1,1,0,0,0,0,4,0,0,0.0,0.0,1,1,4,0,2,12,2,12,12,5,5.25,12.0,3.0,3,phishing
0,0,0,0,0,0,0,61,12,3,2,0,0,0,3,4,1,0,0.114754098,0.0,3,0,10,4,1,3,1,10,4,10,4.0,3.5,4.125,0,legitimate
1,1,0,0,0,0,0,51,14,1,2,0,0,0,0,4,0,0,0.235294118,0.0,1,0,4,1,4,10,4,12,10,12,9.0,10.0,8.666666667,0,phishing
0,1,0,0,0,0,0,104,20,4,0,1,0,1,0,4,0,0,0.057692308,0.0,3,1,9,3,2,3,2,44,12,44,9.444444444,7.5,10.0,0,phishing
0,0,0,0,0,0,0,35,26,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,18,18,0,10.5,10.5,0.0,0,legitimate
1,1,0,0,0,0,0,90,23,5,0,0,0,0,0,7,0,0,0.233333333,0.043478261,3,0,8,3,2,2,2,32,8,32,8.75,5.666666667,10.6,1,phishing
0,1,0,0,0,0,0,24,17,3,0,0,0,0,0,2,0,0,0.041666667,0.058823529,3,0,2,0,3,3,0,6,6,0,4.5,4.5,0.0,0,phishing
0,1,0,1,1,0,0,34,27,2,0,0,0,0,0,2,0,0,0.0,0.0,2,0,2,0,8,8,0,14,14,0,11.0,11.0,0.0,0,legitimate
0,0,0,0,0,0,0,26,17,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,legitimate
0,0,0,0,0,0,0,22,14,1,0,0,0,0,0,2,0,0,0.0,0.0,1,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,legitimate
0,1,1,0,0,0,0,60,14,3,1,0,0,0,0,8,1,0,0.033333333,0.142857143,3,0,10,3,2,3,2,7,7,7,4.1,5.0,3.875,3,phishing
0,1,0,0,0,0,0,39,24,2,0,0,0,0,0,4,1,0,0.0,0.0,2,1,3,4,3,3,6,16,16,6,8.333333333,9.5,6.0,0,phishing
0,1,0,0,0,0,0,53,21,2,0,0,0,0,0,6,1,0,0.075471698,0.0,2,1,6,5,3,3,3,13,13,7,6.166666667,8.0,5.25,0,phishing
0,0,0,0,1,0,0,45,16,2,0,0,0,0,1,4,0,0,0.0,0.0,2,0,5,0,2,2,4,9,9,8,5.8,5.5,6.0,0,legitimate
0,1,0,0,0,0,0,86,15,3,4,0,0,0,0,8,0,0,0.093023256,0.0,3,1,13,2,2,3,2,10,7,10,4.846153846,5.0,4.818181818,0,legitimate
1,1,0,0,0,0,0,59,18,2,0,0,0,0,0,4,0,0,0.389830508,0.222222222,2,0,3,2,5,5,32,32,8,32,15.0,6.5,32.0,0,phishing
1,0,1,0,0,0,0,148,16,2,1,1,0,3,4,11,1,0,0.222972973,0.0,2,0,17,5,1,3,1,43,8,43,6.882352941,5.5,7.066666667,1,phishing
0,0,1,0,0,0,0,39,30,2,1,0,0,0,0,3,0,0,0.102564103,0.133333333,2,0,3,0,6,6,0,9,9,0,8.0,8.0,0.0,0,phishing
0,0,0,0,0,0,0,28,19,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,4,3,3,0,11,11,0,7.0,7.0,0.0,0,legitimate
0,0,0,0,0,0,0,26,13,1,0,0,0,0,0,3,0,0,0.115384615,0.0,1,0,1,0,9,9,0,9,9,0,9.0,9.0,0.0,0,legitimate
0,0,0,0,0,0,0,28,19,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,58,16,3,5,0,0,0,0,3,1,1,0.0,0.0,3,1,9,4,1,3,1,8,8,8,4.333333333,5.5,4.0,0,legitimate
1,0,1,0,0,0,0,98,13,3,1,1,1,2,1,10,1,0,0.112244898,0.0,3,1,15,5,2,3,2,15,6,15,4.733333333,4.5,4.769230769,3,phishing
0,0,0,0,0,0,0,28,7,1,0,0,0,0,0,4,0,0,0.0,0.0,1,1,3,0,4,4,4,7,4,7,5.0,4.0,5.5,0,phishing
0,1,0,0,0,0,0,19,11,2,0,0,0,0,0,3,0,0,0.210526316,0.363636364,2,0,2,1,1,1,0,5,5,0,3.0,3.0,0.0,0,phishing
0,0,0,0,0,0,0,31,17,2,1,0,0,0,0,3,1,0,0.0,0.0,2,0,4,3,2,3,2,9,9,2,4.0,6.0,2.0,0,legitimate
0,1,1,0,0,0,0,63,20,3,1,0,0,0,0,8,1,0,0.095238095,0.0,3,0,8,3,2,3,2,9,9,7,5.125,6.0,4.833333333,1,phishing
0,0,0,0,0,0,0,37,28,3,0,0,0,0,0,3,1,1,0.0,0.0,3,0,2,4,3,3,0,17,17,0,10.0,10.0,0.0,0,legitimate
0,0,0,0,0,0,0,19,10,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,legitimate
0,0,0,0,1,0,0,46,16,2,0,0,0,0,1,4,0,0,0.0,0.0,2,0,5,1,2,2,4,9,9,9,6.0,5.5,6.333333333,0,legitimate
0,1,0,1,0,0,0,66,19,3,0,0,0,0,2,4,1,0,0.0,0.0,3,1,7,3,3,3,3,11,11,10,7.0,7.0,7.0,0,legitimate
0,0,1,0,1,0,0,62,16,2,1,1,0,1,1,5,0,0,0.0,0.0,2,1,8,1,2,5,2,9,6,9,5.25,5.5,5.166666667,2,phishing
1,0,1,0,1,0,0,99,15,2,1,0,0,0,0,7,0,1,0.070707071,0.0,2,0,8,2,1,4,1,54,6,54,10.0,5.0,11.66666667,1,phishing
0,0,0,0,0,0,0,26,15,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,3,3,2,3,2,7,7,2,4.0,5.0,2.0,0,legitimate
0,0,0,0,0,0,0,40,10,1,0,0,0,0,2,3,0,0,0.0,0.0,1,1,4,0,5,7,5,8,7,8,6.5,7.0,6.333333333,0,phishing
0,0,0,0,0,0,0,22,13,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,legitimate
0,0,0,1,1,0,0,34,25,2,0,0,0,0,0,3,0,0,0.029411765,0.04,2,0,2,0,8,8,0,12,12,0,10.0,10.0,0.0,0,phishing
0,0,0,1,1,0,0,32,24,2,0,0,0,0,0,2,0,0,0.125,0.166666667,2,0,2,0,8,8,0,11,11,0,9.5,9.5,0.0,0,phishing
0,1,0,0,0,0,0,77,25,4,0,0,0,0,0,6,0,0,0.0,0.0,3,0,8,0,4,7,4,13,13,12,7.375,10.0,6.5,0,phishing
0,0,0,0,1,0,0,58,16,2,0,0,0,0,2,4,0,0,0.0,0.0,2,0,6,1,2,2,4,10,9,10,6.833333333,5.5,7.5,0,legitimate
0,1,0,0,0,0,0,77,26,3,0,0,0,0,0,6,0,0,0.0,0.0,3,0,6,2,3,19,3,19,19,12,9.666666667,19.0,7.8,0,phishing
1,1,0,1,0,0,0,70,44,5,0,0,0,0,0,4,0,0,0.157142857,0.25,3,0,7,1,1,1,2,27,27,9,7.571428571,9.25,5.333333333,1,phishing
0,1,0,0,0,0,0,44,25,2,0,0,0,0,0,3,1,0,0.0,0.0,2,1,3,4,3,3,11,17,17,11,10.33333333,10.0,11.0,0,legitimate
0,0,1,0,0,0,0,46,20,3,1,0,0,0,0,6,0,0,0.043478261,0.0,3,0,7,1,1,4,1,11,11,6,3.857142857,7.5,2.4,0,phishing
0,1,0,1,0,0,0,70,40,5,3,0,0,0,0,4,0,0,0.042857143,0.075,3,0,10,3,1,1,2,9,9,7,5.0,5.166666667,4.75,3,phishing
0,0,0,1,0,0,0,34,24,2,0,0,0,0,0,4,1,0,0.0,0.0,2,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,legitimate
0,1,0,0,0,0,0,25,18,2,0,0,0,0,0,2,0,0,0.0,0.0,2,0,2,1,6,6,0,8,8,0,7.0,7.0,0.0,0,phishing
0,1,1,0,0,0,0,133,27,2,2,0,0,0,0,12,0,0,0.0,0.0,2,1,14,3,2,11,2,15,11,15,7.785714286,11.0,7.25,4,phishing
1,1,0,0,1,0,0,90,17,1,9,0,0,0,0,5,0,0,0.088888889,0.0,1,1,13,1,2,13,2,13,13,9,5.153846154,13.0,4.5,0,legitimate
0,1,1,0,0,0,0,51,19,2,1,0,0,0,0,6,1,0,0.0,0.0,2,1,6,4,2,3,2,11,11,10,5.666666667,7.0,5.0,3,phishing
0,1,0,0,0,0,0,60,26,2,1,0,0,0,1,4,1,0,0.0,0.0,2,2,6,4,3,3,4,18,18,8,7.333333333,10.5,5.75,0,legitimate
0,1,0,0,0,0,0,27,19,1,0,0,0,0,0,3,0,0,0.0,0.0,1,1,1,0,15,15,0,15,15,0,15.0,15.0,0.0,0,phishing
0,0,0,0,1,0,0,43,15,2,0,1,0,1,0,3,1,0,0.11627907,0.0,2,0,5,3,1,3,1,11,7,11,5.4,5.0,5.666666667,0,legitimate
0,0,1,0,0,0,0,28,19,2,1,0,0,0,0,3,0,0,0.0,0.0,2,0,3,0,3,3,0,6,6,0,4.333333333,4.333333333,0.0,0,phishing
0,0,0,0,0,1,0,35,17,1,0,0,0,0,0,4,0,0,0.085714286,0.176470588,1,0,3,3,3,13,3,13,13,5,7.0,13.0,4.0,0,phishing
1,1,1,0,0,0,1,88,16,3,1,0,0,0,0,6,1,0,0.25,0.0,3,0,8,9,2,3,2,32,8,32,8.75,5.5,9.833333333,2,phishing
1,1,1,0,0,0,0,129,54,5,1,1,2,3,2,5,1,1,0.147286822,0.0,3,0,13,5,2,3,2,17,13,17,7.846153846,7.5,8.142857143,0,phishing
1,0,1,1,0,0,0,289,33,3,1,1,3,4,4,9,0,1,0.23183391,0.212121212,3,1,28,8,1,2,1,43,15,43,8.785714286,9.0,8.76,0,phishing
1,1,1,0,0,0,0,243,12,4,2,0,0,0,0,8,1,2,0.106995885,0.25,3,3,10,8,1,8,1,151,8,151,22.1,8.0,23.66666667,0,phishing
0,0,0,0,0,0,0,31,22,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0,legitimate
0,0,0,0,1,0,0,38,16,2,0,0,0,0,1,4,0,0,0.0,0.0,2,0,5,0,2,2,3,9,9,4,4.4,5.5,3.666666667,0,legitimate
1,0,0,0,0,0,0,132,16,3,0,1,0,1,2,4,0,0,0.037878788,0.0,3,0,8,40,2,5,2,43,6,43,14.0,5.5,16.83333333,0,phishing
0,0,0,0,0,0,0,19,5,1,0,0,0,0,0,3,0,0,0.052631579,0.0,1,2,2,0,2,2,5,5,2,5,3.5,2.0,5.0,0,phishing
0,0,1,0,0,0,0,26,17,2,1,0,0,0,0,3,0,0,0.0,0.0,2,0,3,0,3,3,0,4,4,0,3.666666667,3.666666667,0.0,0,phishing
0,1,0,1,0,0,0,63,22,3,0,0,0,0,0,6,0,1,0.0,0.0,3,0,6,0,3,6,3,12,12,11,7.833333333,9.0,7.25,1,phishing
1,1,1,0,0,0,0,126,50,4,1,1,2,3,2,4,0,1,0.134920635,0.0,3,1,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,phishing
1,1,1,0,0,0,0,76,50,4,1,0,0,0,0,4,0,1,0.144736842,0.0,3,1,7,2,2,3,2,15,13,15,8.428571429,8.4,8.5,0,phishing
0,0,0,0,0,0,0,49,14,3,0,0,0,0,0,6,1,0,0.0,0.0,3,2,7,3,3,3,3,7,7,7,4.571428571,5.0,4.4,0,legitimate
1,1,0,0,0,0,0,29,19,1,0,0,0,0,0,3,0,0,0.344827586,0.526315789,1,1,2,0,2,15,2,15,15,2,8.5,15.0,2.0,0,phishing
0,1,0,0,0,0,0,74,18,2,0,0,0,0,0,8,0,0,0.0,0.0,2,0,6,1,7,11,7,12,11,12,9.0,11.0,8.6,0,phishing
1,1,1,0,0,0,0,68,16,1,1,0,0,0,0,6,0,0,0.367647059,0.0,1,0,5,3,2,12,2,32,12,32,10.4,12.0,10.0,0,phishing
0,1,0,1,0,0,0,58,28,2,1,0,0,0,0,4,0,0,0.0,0.0,2,1,5,0,4,10,4,13,13,10,8.6,11.5,6.666666667,0,legitimate
0,1,0,0,0,0,0,45,27,3,0,0,0,0,0,3,0,0,0.022222222,0.037037037,3,0,4,0,3,4,3,18,18,6,7.75,11.0,4.5,1,phishing
1,1,1,0,0,0,0,104,28,4,1,0,0,0,0,6,0,0,0.230769231,0.0,3,0,9,4,3,3,3,32,7,32,9.444444444,5.25,12.8,0,phishing
0,1,1,0,0,0,0,63,11,2,3,0,0,0,0,6,0,0,0.0,0.0,2,2,9,1,2,7,2,8,7,8,4.888888889,7.0,4.625,3,phishing
0,1,0,1,0,0,0,72,31,2,2,0,0,0,0,4,0,0,0.0,0.0,2,1,6,0,4,10,4,16,16,10,9.333333333,13.0,7.5,0,legitimate
0,0,0,0,0,0,0,43,15,2,0,0,0,0,1,4,0,0,0.0,0.0,2,0,5,1,3,4,3,8,6,8,5.4,5.0,5.666666667,0,legitimate
0,1,0,0,0,0,0,73,22,2,5,0,0,0,0,4,1,0,0.0,0.0,2,2,9,3,3,3,4,14,14,7,6.0,8.5,5.285714286,2,legitimate
0,1,0,0,0,0,0,21,14,2,0,0,0,0,0,2,0,0,0.0,0.0,2,0,2,0,3,3,0,7,7,0,5.0,5.0,0.0,0,phishing
0,0,0,0,0,0,0,36,9,2,0,0,0,0,0,5,0,0,0.083333333,0.333333333,2,0,5,0,2,6,2,7,6,7,4.2,6.0,3.75,0,phishing
0,1,0,0,0,0,0,22,14,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,legitimate
0,0,0,0,0,0,0,22,13,2,0,0,0,0,0,3,0,0,0.0,0.0,2,0,2,0,4,4,0,5,5,0,4.5,4.5,0.0,0,legitimate
1,1,0,0,0,0,0,140,26,3,5,1,4,5,3,3,0,0,0.257142857,0.0,3,0,21,8,1,6,1,16,16,12,5.095238095,11.0,4.473684211,0,phishing
0,1,0,0,0,0,0,19,11,2,0,0,0,0,0,3,1,0,0.0,0.0,2,2,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,legitimate
0,0,0,0,1,0,0,51,16,2,0,0,0,0,3,4,0,0,0.0,0.0,2,0,7,2,2,2,2,9,9,9,4.714285714,5.5,4.4,0,legitimate
0,0,1,0,0,0,0,132,22,3,2,1,6,7,0,5,0,0,0.106060606,0.0,3,0,20,3,1,18,1,18,18,13,4.95,18.0,4.263157895,1,phishing
0,0,0,0,1,0,0,43,15,2,0,1,0,1,0,3,1,0,0.046511628,0.0,2,0,5,4,1,3,1,11,7,11,5.4,5.0,5.666666667,0,legitimate
0,1,1,0,0,0,0,41,33,4,1,0,0,0,0,3,0,1,0.0,0.0,3,2,5,1,3,3,0,7,7,0,5.2,5.2,0.0,0,phishing
0,0,0,1,1,0,0,54,26,3,0,0,0,0,0,5,0,0,0.111111111,0.0,3,0,6,1,2,8,2,13,13,6,6.166666667,10.5,4.0,0,phishing
0,0,0,1,0,0,0,64,13,2,4,0,0,0,0,5,0,0,0.09375,0.0,2,0,9,1,2,9,2,9,9,8,4.888888889,9.0,4.375,1,legitimate
0,1,1,0,0,0,0,42,22,2,1,0,0,0,0,4,1,0,0.0,0.0,2,0,4,4,3,3,4,14,14,6,6.75,8.5,5.0,0,legitimate
0,0,1,0,0,0,0,30,21,2,1,0,0,0,0,3,1,0,0.0,0.0,2,0,3,3,3,3,0,7,7,0,5.333333333,5.333333333,0.0,0,legitimate
0,1,0,0,0,0,0,22,8,1,0,0,0,0,0,3,0,0,0.0,0.0,1,0,2,1,5,5,6,6,5,6,5.5,5.0,6.0,0,phishing
0,1,0,0,0,0,0,38,12,2,1,0,0,0,0,3,0,0,0.0,0.0,2,0,4,0,4,8,4,8,8,7,6.0,8.0,5.333333333,0,legitimate
0,0,0,0,1,0,0,48,16,2,0,0,0,0,1,4,0,0,0.0,0.0,2,0,5,0,2,2,4,10,9,10,6.4,5.5,7.0,0,legitimate
0,1,0,0,0,0,0,35,28,3,0,0,0,0,0,2,0,0,0.057142857,0.071428571,3,0,2,0,9,9,0,11,11,0,10.0,10.0,0.0,0,phishing
1,1,0,0,0,0,2,80,13,4,0,0,0,0,0,4,0,0,0.575,0.769230769,3,0,11,2,2,2,2,50,3,50,7.0,2.5,9.571428571,0,phishing
0,1,0,0,0,0,0,36,28,2,0,0,0,0,0,3,1,0,0.0,0.0,2,1,2,3,3,3,0,20,20,0,11.5,11.5,0.0,0,legitimate
0,0,0,0,0,0,0,49,29,5,0,0,0,0,0,3,1,0,0.0,0.0,3,0,5,4,2,3,2,19,19,4,6.2,11.0,3.0,0,phishing
0,1,0,0,0,0,0,55,19,3,0,0,0,0,0,5,0,0,0.0,0.0,3,1,5,0,3,12,3,13,12,13,7.4,12.0,6.25,1,phishing
0,1,0,1,0,0,0,46,18,3,0,0,0,0,1,5,0,0,0.108695652,0.055555556,3,0,7,0,1,6,1,8,7,8,4.142857143,6.5,3.2,1,phishing
0,0,1,0,0,0,0,40,31,2,1,0,0,0,0,3,0,0,0.075,0.096774194,2,0,3,4,5,5,0,13,13,0,8.333333333,8.333333333,0.0,0,phishing
0,0,1,0,0,0,0,79,31,3,3,1,0,1,0,5,0,0,0.0,0.0,3,0,9,1,1,24,1,24,24,7,6.111111111,24.0,3.875,2,phishing
0,0,0,0,0,0,0,22,13,2,0,0,0,0,0,3,1,0,0.0,0.0,2,0,2,3,3,3,0,5,5,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,0,0,51,16,2,0,0,0,0,0,4,0,0,0.098039216,0.0,2,0,4,1,4,12,4,12,12,11,7.75,12.0,6.333333333,0,phishing
