ip,https_token,tld_in_path,abnormal_subdomain,prefix_suffix,shortening_service,suspicious_tld,statistical_report,length_url,length_hostname,nb_dots,nb_hyphens,nb_qm,nb_percent,nb_slash,nb_www,http_in_path,ratio_digits_url,ratio_digits_host,char_repeat,avg_words_raw,avg_word_host,avg_word_path,phish_hints,status
0,0,0,0,0,0,0,0,28,20,2,0,0,0,2,1,0,0.0,0.0,3,8.0,8.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,26,18,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,70,22,2,4,0,0,4,1,0,0.0,0.0,3,6.5,8.5,5.833333333,0,legitimate
0,1,0,0,0,0,0,0,35,21,2,1,0,0,3,1,0,0.0,0.0,4,5.25,8.0,2.5,0,legitimate
0,0,0,0,1,0,0,0,52,23,2,1,0,0,4,1,0,0.0,0.0,5,7.2,5.666666667,9.5,0,legitimate
0,0,0,0,0,0,0,0,28,19,2,0,0,0,3,1,0,0.0,0.0,3,7.5,7.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,61,17,3,0,0,0,5,1,0,0.0,0.0,7,7.5,6.0,8.25,0,legitimate
0,0,0,0,0,0,0,0,25,16,2,0,0,0,3,1,0,0.0,0.0,3,5.5,5.5,0.0,0,legitimate
1,0,0,0,0,0,0,0,462,26,5,2,1,0,9,0,0,0.422077922,0.307692308,38,27.1875,10.5,29.57142857,0,phishing
0,1,0,0,1,0,0,0,71,11,2,1,0,0,8,0,0,0.0,0.0,1,5.888888889,8.0,5.625,3,phishing
0,1,0,0,0,0,0,0,14,7,1,0,0,0,2,0,0,0.0,0.0,0,4.0,4.0,0.0,0,legitimate
0,1,0,0,0,1,0,0,28,15,2,0,0,0,4,1,0,0.0,0.0,3,4.666666667,5.0,4.0,0,phishing
0,0,0,0,0,0,0,0,27,18,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
0,1,0,0,0,1,0,0,29,22,2,0,0,0,2,0,0,0.0,0.0,0,8.5,8.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,43,14,2,0,0,0,4,1,0,0.0,0.0,5,4.5,4.5,4.5,0,legitimate
0,0,0,0,0,0,0,0,29,7,1,0,0,0,3,0,0,0.172413793,0.0,1,8.5,4.0,13.0,0,phishing
0,1,0,0,0,1,0,0,32,25,2,0,0,0,2,0,0,0.0,0.0,0,10.0,10.0,0.0,0,phishing
0,1,0,0,0,0,0,0,43,21,2,0,0,0,4,0,0,0.0,0.0,1,7.25,17.0,4.0,0,phishing
0,1,0,0,1,0,0,0,26,13,1,1,0,0,4,0,0,0.0,0.0,0,4.0,4.0,4.0,1,phishing
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,0,0,0.068965517,0.1,0,8.0,8.0,0.0,0,phishing
0,1,0,0,0,0,0,0,67,22,2,4,0,0,5,1,0,0.014925373,0.0,4,6.0,8.5,5.166666667,0,legitimate
0,0,0,0,1,0,0,0,82,16,2,1,1,0,6,0,0,0.06097561,0.0,2,6.888888889,5.5,7.285714286,1,phishing
0,1,0,0,0,0,0,0,43,14,3,0,0,0,5,0,0,0.139534884,0.0,1,4.666666667,5.0,4.5,0,legitimate
0,0,0,0,0,0,0,0,49,18,2,0,0,0,4,1,0,0.0,0.0,4,8.5,6.5,10.5,0,legitimate
0,1,0,0,1,0,0,0,125,17,4,1,1,0,10,0,0,0.0,0.0,3,6.666666667,14.0,6.142857143,4,phishing
0,1,0,0,0,1,0,0,34,26,2,0,0,0,3,0,0,0.0,0.0,0,10.5,10.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,47,16,2,0,0,0,4,0,0,0.0,0.0,1,8.0,5.5,10.5,2,phishing
0,0,0,0,0,0,0,0,35,26,2,0,0,0,3,1,0,0.0,0.0,4,10.5,10.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,64,13,3,0,0,0,6,0,0,0.0,0.0,1,5.5,7.0,5.285714286,0,phishing
0,1,0,0,0,0,0,0,40,32,2,0,0,0,3,0,0,0.15,0.1875,5,13.5,13.5,0.0,0,phishing
0,1,0,0,0,0,0,0,50,42,2,2,0,0,3,0,0,0.0,0.0,1,8.75,8.75,0.0,0,phishing
0,0,0,0,0,1,0,0,50,15,2,3,0,0,5,1,0,0.04,0.0,3,3.875,5.0,3.5,0,legitimate
0,1,1,0,1,0,0,0,85,13,3,2,0,0,7,0,0,0.011764706,0.0,4,7.333333333,10.0,7.0,0,phishing
0,1,0,0,1,0,0,0,136,17,2,1,0,0,5,1,0,0.029411765,0.0,4,6.411764706,6.0,6.466666667,1,legitimate
0,0,0,0,1,1,0,0,130,31,2,2,1,0,7,0,0,0.076923077,0.0,0,7.285714286,8.333333333,7.0,0,phishing
0,0,0,0,0,0,0,0,55,18,2,2,0,0,6,1,0,0.0,0.0,5,5.142857143,6.5,4.6,0,legitimate
1,0,0,0,1,0,0,0,144,32,5,1,3,0,6,0,0,0.090277778,0.40625,7,6.823529412,8.666666667,6.428571429,0,phishing
1,1,1,0,0,0,0,0,121,53,8,3,1,0,4,0,0,0.198347107,0.094339623,3,6.466666667,4.666666667,9.166666667,1,phishing
0,0,0,0,0,0,0,0,69,18,1,0,0,0,9,0,0,0.0,0.0,1,6.125,14.0,5.0,0,phishing
0,0,0,0,1,0,1,2,33,24,2,1,0,0,3,0,0,0.0,0.0,1,4.666666667,4.666666667,0.0,1,phishing
0,1,0,0,0,0,0,0,59,15,2,0,1,4,3,0,0,0.06779661,0.0,0,5.125,5.0,5.166666667,0,legitimate
0,1,0,0,0,0,0,0,60,29,8,0,1,0,5,0,0,0.0,0.0,0,4.5,3.6,6.0,0,phishing
0,1,0,0,0,0,0,0,42,18,2,0,0,0,5,0,0,0.0,0.0,2,8.666666667,12.0,7.0,0,phishing
0,1,0,0,0,0,0,0,35,14,2,0,0,0,5,0,0,0.028571429,0.0,0,5.0,4.5,5.5,0,legitimate
0,1,0,0,0,0,0,0,53,21,2,0,0,0,6,1,0,0.037735849,0.0,5,6.166666667,8.0,5.25,0,phishing
0,1,0,0,0,0,0,0,24,17,2,0,0,0,2,0,0,0.0,0.0,0,10.0,10.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,31,23,2,0,0,0,3,1,0,0.0,0.0,3,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,59,13,2,0,1,0,4,0,0,0.0,0.0,0,6.5,7.0,6.4,0,phishing
0,1,0,0,0,0,0,0,17,9,1,0,0,0,3,0,0,0.0,0.0,0,5.0,5.0,0.0,0,phishing
1,1,0,0,1,0,0,0,109,20,3,1,0,0,9,0,0,0.201834862,0.0,1,8.7,14.0,8.111111111,3,phishing
0,1,0,0,0,0,0,0,27,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,47,12,3,0,0,0,5,0,0,0.021276596,0.0,1,6.0,6.0,6.0,2,phishing
0,1,0,0,0,0,0,0,19,11,2,0,0,0,3,1,0,0.0,0.0,3,3.0,3.0,0.0,0,legitimate
1,0,0,0,1,1,0,0,57,25,5,1,0,0,4,0,0,0.052631579,0.12,4,4.111111111,4.5,3.8,2,phishing
0,0,0,0,0,0,0,0,67,26,3,2,0,0,4,1,0,0.0,0.0,7,7.0,10.5,5.6,1,legitimate
0,0,0,0,0,0,0,0,34,25,2,0,0,0,3,1,0,0.0,0.0,3,10.0,10.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,34,23,2,1,0,0,4,1,0,0.0,0.0,3,4.75,5.666666667,2.0,0,legitimate
0,1,0,0,0,0,0,0,88,22,2,7,0,0,5,0,0,0.056818182,0.0,1,5.5,8.5,4.9,0,legitimate
0,1,0,0,0,0,0,0,115,15,1,10,0,0,7,0,0,0.086956522,0.0,0,5.933333333,11.0,5.571428571,0,legitimate
0,0,0,0,1,0,0,1,48,18,3,2,0,0,3,0,0,0.0,0.0,2,5.333333333,4.333333333,6.333333333,1,phishing
0,1,0,0,0,0,0,0,36,15,3,0,0,0,3,0,0,0.0,0.0,0,5.75,5.5,6.0,0,phishing
0,0,0,0,0,0,0,0,72,15,1,3,0,0,8,0,0,0.111111111,0.0,4,5.666666667,11.0,5.0,0,legitimate
0,1,0,0,0,0,0,0,51,31,2,0,0,0,4,0,0,0.098039216,0.161290323,4,12.33333333,13.0,11.0,0,phishing
0,1,0,0,0,0,0,0,25,18,2,0,0,0,2,0,0,0.0,0.0,0,11.0,11.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,23,16,2,0,0,0,2,0,0,0.0,0.0,0,6.0,6.0,0.0,0,phishing
1,1,0,0,1,0,0,0,97,50,5,1,0,0,5,0,0,0.237113402,0.0,4,9.75,6.833333333,18.5,1,phishing
0,1,0,0,0,0,0,0,43,19,3,0,0,0,4,1,0,0.0,0.0,4,5.6,7.0,4.666666667,0,legitimate
0,0,0,0,0,0,0,0,88,23,3,0,0,0,8,1,0,0.0,0.0,4,6.0,9.0,5.333333333,1,legitimate
0,0,0,0,0,0,0,0,63,13,1,6,0,0,3,0,0,0.047619048,0.0,0,5.5,9.0,5.0,0,legitimate
0,1,0,0,1,0,0,0,27,16,1,1,0,0,4,0,0,0.0,0.0,0,4.666666667,6.0,2.0,0,phishing
0,1,0,0,0,0,0,0,49,19,2,2,0,0,4,1,0,0.020408163,0.0,5,5.5,7.0,4.75,0,legitimate
0,1,0,0,0,0,0,0,56,18,4,1,0,0,5,1,0,0.053571429,0.0,5,4.75,4.0,5.2,1,legitimate
0,1,0,0,0,0,0,0,123,13,3,0,0,0,8,1,0,0.048780488,0.0,7,4.380952381,4.0,4.421052632,0,legitimate
0,0,0,0,0,0,0,0,93,21,2,5,0,0,6,0,0,0.086021505,0.0,1,6.454545455,8.0,6.111111111,0,legitimate
0,1,1,0,0,1,0,0,75,42,5,2,0,0,3,0,0,0.013333333,0.023809524,1,6.222222222,5.5,7.666666667,0,phishing
0,0,0,0,1,1,0,0,65,18,2,2,0,0,5,1,0,0.0,0.0,3,6.714285714,6.5,6.8,0,legitimate
0,0,1,0,0,0,0,0,129,26,2,11,0,0,5,0,0,0.031007752,0.0,2,6.375,10.5,5.785714286,0,legitimate
0,0,0,0,1,0,0,0,61,15,3,2,0,0,5,1,0,0.016393443,0.0,3,5.25,5.0,5.333333333,0,legitimate
0,1,0,0,1,0,0,0,123,21,5,1,1,0,9,1,0,0.0,0.0,5,6.125,8.5,5.785714286,4,phishing
0,0,0,0,0,1,0,0,61,32,5,0,0,0,3,0,0,0.081967213,0.15625,1,7.333333333,6.25,9.5,0,phishing
1,1,0,0,1,0,0,0,107,19,2,1,0,0,10,1,0,0.158878505,0.0,6,8.6,7.0,9.0,3,phishing
0,1,0,0,0,0,0,0,45,12,1,0,0,0,6,0,0,0.066666667,0.0,0,7.5,8.0,7.333333333,0,legitimate
1,1,0,0,0,0,0,0,128,15,1,0,0,0,6,0,0,0.1796875,0.0,2,18.66666667,12.0,20.0,2,phishing
0,0,0,0,0,0,0,0,28,15,1,0,0,0,3,0,0,0.107142857,0.0,0,12.0,12.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,49,17,2,1,0,0,5,1,0,0.0,0.0,3,6.6,6.0,7.0,0,legitimate
1,0,0,0,1,0,0,0,79,13,3,1,0,0,10,1,0,0.151898734,0.0,5,4.75,4.5,4.8,4,phishing
0,1,0,0,0,0,0,0,58,19,3,0,0,0,5,1,0,0.051724138,0.0,4,4.875,7.0,4.166666667,0,legitimate
0,0,0,0,0,0,0,0,46,16,2,0,0,0,4,0,0,0.0,0.0,0,6.0,5.5,6.333333333,0,legitimate
0,0,1,0,0,0,0,0,79,19,4,0,1,0,7,0,0,0.0,0.0,0,4.666666667,7.0,4.2,0,phishing
0,0,0,0,1,0,0,0,65,12,1,2,0,0,10,0,0,0.0,0.0,0,4.3,8.0,3.888888889,4,phishing
0,1,0,0,0,0,0,0,53,24,2,0,0,0,5,0,0,0.018867925,0.0,0,9.25,18.0,6.333333333,0,phishing
0,1,0,0,0,0,0,0,20,13,2,0,0,0,2,0,0,0.0,0.0,0,6.0,6.0,0.0,0,legitimate
0,1,1,0,0,1,0,0,57,24,5,0,0,0,3,1,0,0.0,0.0,3,6.833333333,9.5,5.5,0,legitimate
0,1,0,0,0,0,0,0,37,22,2,0,0,0,3,1,0,0.0,0.0,3,8.0,8.5,7.0,0,legitimate
0,1,1,0,0,0,0,0,268,26,3,0,1,0,5,0,0,0.130597015,0.076923077,11,27.55555556,10.5,32.42857143,1,phishing
0,1,0,0,0,0,0,0,50,20,3,0,0,0,5,1,0,0.0,0.0,3,5.666666667,7.5,4.75,0,phishing
0,1,0,0,0,0,0,0,44,18,2,0,0,0,5,1,0,0.136363636,0.0,3,5.8,6.5,5.333333333,1,legitimate
0,0,0,0,0,0,0,0,43,34,2,0,0,0,3,0,0,0.0,0.0,1,14.5,14.5,0.0,1,phishing
0,0,0,0,0,0,0,0,24,15,2,0,0,0,3,1,0,0.0,0.0,3,5.0,5.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,25,16,3,0,0,0,3,1,0,0.0,0.0,3,4.0,4.0,0.0,0,legitimate
1,1,0,0,0,1,0,0,169,23,3,1,0,0,11,0,0,0.213017751,0.0,15,11.23076923,9.0,11.63636364,1,phishing
1,1,0,0,1,0,0,0,121,37,4,1,0,0,8,1,0,0.157024793,0.0,5,9.8,14.5,8.625,3,phishing
0,1,0,0,0,0,0,0,39,17,3,0,0,0,3,1,0,0.0,0.0,3,6.25,6.0,6.5,0,legitimate
0,1,0,0,1,0,0,0,45,22,3,1,0,0,4,0,0,0.0,0.0,0,4.833333333,5.333333333,4.333333333,1,phishing
0,1,0,0,0,0,0,0,28,13,1,0,0,0,4,0,0,0.0,0.0,0,7.5,9.0,6.0,0,phishing
0,0,0,0,0,0,0,0,29,20,2,0,0,0,3,1,0,0.0,0.0,3,8.0,8.0,0.0,0,legitimate
1,0,0,0,0,0,0,0,74,17,1,2,0,0,5,0,0,0.108108108,0.0,3,9.5,13.0,8.8,1,legitimate
0,1,0,0,0,0,0,0,27,19,2,0,0,0,3,1,0,0.0,0.0,5,7.5,7.5,0.0,0,legitimate
0,0,1,0,1,0,0,0,148,21,6,1,1,0,10,0,0,0.0,0.0,1,6.611111111,17.0,6.0,2,phishing
0,1,0,0,0,0,0,0,65,15,2,3,0,0,7,0,0,0.123076923,0.0,1,4.5,5.0,4.375,0,legitimate
0,1,0,0,1,0,0,0,41,23,2,1,0,0,5,0,0,0.0,0.0,1,5.2,6.0,4.0,0,phishing
0,1,0,0,1,0,0,0,135,13,1,2,1,0,12,0,0,0.037037037,0.0,9,6.294117647,10.0,6.0625,3,phishing
0,0,0,0,0,0,0,0,30,21,2,0,0,0,3,1,0,0.0,0.0,3,8.0,8.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,36,27,2,1,0,0,3,0,0,0.083333333,0.111111111,1,7.0,7.0,0.0,0,phishing
0,1,0,0,1,0,0,0,80,20,2,6,0,0,6,1,0,0.0,0.0,5,5.272727273,7.5,4.777777778,0,legitimate
1,1,0,0,1,0,0,0,104,28,4,1,0,0,6,0,0,0.25,0.0,5,9.444444444,5.25,12.8,0,phishing
0,0,0,0,0,0,0,0,48,15,2,0,0,0,3,0,0,0.0,0.0,1,11.33333333,5.0,24.0,0,legitimate
0,1,0,0,0,0,0,0,77,15,2,0,0,0,4,1,0,0.0,0.0,3,6.444444444,5.0,6.857142857,0,legitimate
0,1,1,0,1,0,0,0,44,17,5,1,0,0,3,0,0,0.090909091,0.235294118,2,4.0,4.0,4.0,0,phishing
1,1,1,0,1,1,0,0,160,21,3,1,1,0,6,1,0,0.15,0.0,9,10.38461538,8.0,10.81818182,2,phishing
1,1,0,0,1,0,0,0,80,18,2,1,0,0,6,1,0,0.225,0.0,6,9.0,6.5,10.0,2,phishing
0,1,0,0,0,0,0,0,51,21,3,0,0,0,5,1,0,0.0,0.0,4,6.0,8.5,4.75,1,phishing
0,1,0,0,1,0,0,0,40,14,2,1,0,0,4,1,0,0.0,0.0,3,6.25,4.5,8.0,0,legitimate
0,0,0,0,0,0,0,0,32,23,2,0,0,0,3,0,0,0.0,0.0,1,9.0,9.0,0.0,0,legitimate
0,0,0,0,0,1,0,0,35,26,3,0,0,0,3,0,0,0.0,0.0,0,6.666666667,6.666666667,0.0,0,phishing
1,1,0,0,1,0,0,0,126,50,4,1,1,0,4,0,0,0.174603175,0.0,2,7.769230769,8.4,7.375,0,phishing
0,1,0,0,0,0,0,0,52,27,3,0,0,0,3,1,0,0.0,0.0,4,7.4,11.0,5.0,0,legitimate
1,1,0,0,0,0,0,0,124,14,3,0,1,0,4,0,0,0.298387097,0.0,4,21.2,7.0,24.75,0,phishing
0,1,0,0,0,0,0,0,28,20,2,0,0,0,3,1,0,0.0,0.0,3,7.5,7.5,0.0,0,legitimate
0,0,1,0,0,0,0,0,69,15,4,0,1,0,5,0,0,0.0,0.0,2,4.272727273,5.0,4.111111111,0,legitimate
1,1,0,0,1,0,0,0,126,50,4,1,1,0,4,0,0,0.126984127,0.0,2,7.769230769,8.4,7.375,0,phishing
0,0,0,0,0,0,0,0,24,13,2,0,0,0,3,1,0,0.0,0.0,3,3.333333333,4.0,2.0,0,legitimate
0,1,0,0,0,1,0,0,64,36,5,2,0,0,5,0,0,0.046875,0.083333333,4,4.4,4.5,4.25,1,phishing
0,0,0,0,0,0,0,0,38,12,1,0,0,0,5,0,0,0.0,0.0,0,7.666666667,8.0,7.5,0,phishing
0,1,0,0,0,0,0,0,28,20,2,0,0,0,3,0,0,0.0,0.0,1,7.5,7.5,0.0,0,phishing
1,1,0,0,0,0,0,0,66,16,2,5,0,0,5,1,0,0.106060606,0.0,4,4.6,5.5,4.375,0,legitimate
0,1,0,0,0,1,0,0,49,14,3,0,0,0,4,0,0,0.0,0.0,1,8.0,7.0,8.333333333,0,phishing
0,1,0,0,0,0,0,0,27,20,2,0,0,0,2,0,0,0.0,0.0,1,14.0,14.0,0.0,1,phishing
0,1,0,0,0,0,0,0,37,29,2,0,0,0,3,1,0,0.0,0.0,4,12.0,12.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,102,15,3,1,0,0,11,1,0,0.049019608,0.0,3,6.076923077,5.0,6.272727273,0,legitimate
0,1,0,0,0,0,1,0,43,10,1,0,0,0,6,0,0,0.0,0.0,1,5.6,7.0,5.25,0,phishing
0,0,0,0,1,1,0,0,41,16,2,1,0,0,5,0,0,0.0,0.0,0,4.8,5.5,4.333333333,0,legitimate
1,0,0,0,0,0,0,0,238,15,2,0,1,0,8,0,0,0.369747899,0.0,16,14.13333333,11.0,14.35714286,2,phishing
0,1,0,0,0,0,0,0,37,18,2,0,0,0,3,0,0,0.0,0.0,0,8.0,14.0,5.0,0,phishing
1,1,0,0,0,0,0,0,53,13,2,0,0,0,3,0,0,0.396226415,0.0,2,13.66666667,4.5,32.0,0,phishing
0,0,0,0,0,0,0,0,42,16,2,0,0,0,5,0,0,0.0,0.0,1,6.5,5.5,7.5,2,phishing
1,0,0,0,0,0,0,0,326,19,6,6,1,0,4,0,0,0.190184049,0.0,17,11.52,13.0,11.45833333,1,phishing
0,1,0,0,0,0,0,0,20,13,2,0,0,0,2,0,0,0.0,0.0,0,5.0,5.0,0.0,0,legitimate
0,0,0,0,0,0,0,0,55,17,3,0,0,0,4,1,0,0.018181818,0.058823529,4,6.333333333,6.0,6.5,0,legitimate
0,1,0,0,0,0,1,0,34,9,1,0,0,0,5,0,0,0.0,0.0,0,5.25,6.0,5.0,1,phishing
1,0,0,0,1,0,0,0,127,50,4,1,1,0,4,0,0,0.141732283,0.0,4,7.769230769,8.4,7.375,0,phishing
0,0,0,0,1,0,0,0,63,15,2,2,0,0,8,0,0,0.031746032,0.0,0,4.2,11.0,3.444444444,2,phishing
0,0,0,0,0,0,0,0,43,16,3,0,0,0,4,0,0,0.0,0.0,0,5.2,5.5,5.0,0,legitimate
0,0,0,0,0,0,0,0,32,23,2,0,0,0,3,1,0,0.0,0.0,3,9.0,9.0,0.0,0,legitimate
0,1,0,0,0,0,0,0,46,18,3,0,0,0,5,1,0,0.0,0.0,3,5.0,6.5,4.25,0,legitimate
0,1,1,0,0,0,0,0,64,18,2,3,0,0,5,1,0,0.0,0.0,5,5.75,6.5,5.5,0,legitimate
0,1,0,0,0,1,0,0,44,25,5,0,0,0,3,0,0,0.068181818,0.0,4,4.666666667,4.5,5.0,0,phishing
0,0,0,0,0,0,0,0,47,20,3,0,0,0,5,1,0,0.0,0.0,3,5.0,7.5,3.75,0,legitimate
0,1,0,0,0,0,0,0,48,27,3,0,0,0,3,0,0,0.0625,0.111111111,1,8.5,11.0,6.0,1,phishing
0,0,0,0,0,0,0,0,27,18,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
0,0,0,0,0,0,1,0,36,17,1,0,0,0,4,0,0,0.083333333,0.176470588,1,7.333333333,13.0,4.5,0,phishing
0,1,0,0,1,0,0,0,58,16,3,1,0,0,5,1,0,0.0,0.0,5,5.857142857,5.5,6.0,0,legitimate
0,0,0,0,0,1,0,0,30,22,2,0,0,0,2,0,0,0.0,0.0,0,8.5,8.5,0.0,0,phishing
0,1,0,0,1,0,0,0,105,37,3,1,1,0,7,0,0,0.0,0.0,0,6.916666667,16.0,5.1,3,phishing
0,0,0,0,1,0,0,0,24,15,2,1,0,0,3,1,0,0.0,0.0,3,3.333333333,3.333333333,0.0,0,legitimate
0,1,0,0,0,1,0,0,37,21,2,0,0,0,3,0,0,0.135135135,0.238095238,2,8.0,8.0,8.0,0,phishing
0,1,0,0,0,1,0,0,54,19,3,0,0,0,4,1,0,0.018518519,0.0,3,4.5,7.0,3.666666667,0,legitimate
0,1,0,0,0,0,0,0,26,18,2,0,0,0,3,1,0,0.0,0.0,3,6.5,6.5,0.0,0,legitimate
0,1,0,0,0,0,0,0,67,13,2,3,0,0,6,1,0,0.0,0.0,7,5.875,3.5,6.666666667,0,legitimate
1,1,0,0,0,0,0,0,157,21,4,5,0,0,3,1,0,0.363057325,0.0,13,9.571428571,8.5,9.75,1,phishing
0,1,0,0,0,0,0,0,78,32,3,2,0,0,4,1,0,0.0,0.0,3,8.714285714,13.5,6.8,0,legitimate
0,0,0,0,0,0,0,0,87,31,4,4,0,0,5,0,0,0.103448276,0.0,3,5.909090909,8.333333333,5.0,0,legitimate
0,1,0,0,0,0,0,0,24,17,2,0,0,0,2,1,0,0.0,0.0,3,6.0,6.0,0.0,0,legitimate
1,1,0,0,0,0,0,0,213,24,3,0,1,0,5,0,0,0.356807512,0.0,11,15.75,18.0,15.54545455,2,phishing
0,0,0,0,0,1,0,0,56,47,4,0,0,0,3,0,0,0.125,0.14893617,1,10.0,10.0,0.0,0,phishing
0,1,0,0,0,0,0,0,58,18,3,0,0,0,6,1,0,0.0,0.0,5,5.857142857,6.5,5.6,2,phishing
0,0,0,0,0,0,0,0,30,21,2,0,0,0,3,1,0,0.0,0.0,5,8.0,8.0,0.0,0,legitimate
0,1,0,0,1,0,0,0,100,24,3,1,0,0,7,1,0,0.11,0.0,6,5.428571429,9.5,4.75,3,legitimate
0,0,1,0,0,0,0,0,83,21,2,8,0,0,5,1,0,0.0,0.0,4,4.916666667,8.0,4.3,0,legitimate
0,1,0,0,1,0,0,0,46,23,2,2,0,0,4,1,0,0.0,0.0,3,6.0,5.666666667,6.5,1,legitimate
1,1,0,0,1,0,0,0,164,16,3,1,1,0,8,1,0,0.25,0.0,5,9.266666667,5.5,9.846153846,4,phishing
0,1,0,1,0,0,0,0,41,25,2,0,0,0,3,0,0,0.195121951,0.32,1,9.666666667,10.5,8.0,0,phishing
0,1,0,0,0,0,0,0,45,19,3,0,0,0,3,1,0,0.022222222,0.052631579,3,7.75,7.0,8.5,0,legitimate
0,1,0,1,0,0,0,0,39,25,2,0,0,0,4,0,0,0.205128205,0.32,1,8.666666667,10.5,5.0,0,phishing
0,0,0,0,0,0,0,0,43,25,2,0,0,0,4,1,0,0.0,0.0,4,9.333333333,10.0,8.0,0,legitimate
0,1,0,0,0,0,0,0,60,21,1,4,0,0,4,0,0,0.0,0.0,1,7.166666667,17.0,5.2,1,legitimate
1,0,0,0,1,0,0,2,907,29,6,10,1,0,7,0,0,0.175303197,0.0,27,26.9375,12.0,27.93333333,2,phishing
1,1,0,0,1,0,0,0,32,24,3,1,0,0,3,0,0,0.1875,0.25,1,4.25,4.25,0.0,0,phishing
0,1,0,0,0,0,0,0,88,27,5,0,1,0,6,1,0,0.011363636,0.0,4,5.0,11.0,3.909090909,0,phishing
0,1,0,0,0,1,0,0,24,16,2,0,0,0,3,1,0,0.0,0.0,3,5.5,5.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,59,18,2,2,0,0,4,1,0,0.0,0.0,6,7.0,6.5,7.25,0,legitimate
0,1,0,0,0,0,0,0,30,15,1,1,0,0,3,0,0,0.0,0.0,1,5.666666667,11.0,3.0,0,legitimate
0,1,0,0,0,0,0,0,48,25,4,0,0,0,4,1,0,0.020833333,0.0,4,6.2,9.0,4.333333333,0,phishing
0,0,0,0,0,0,1,0,49,13,3,0,1,0,3,1,0,0.020408163,0.0,3,4.285714286,3.5,4.6,0,phishing
0,1,0,1,0,0,0,0,43,25,3,0,0,0,3,0,0,0.186046512,0.32,1,7.5,10.5,4.5,0,phishing
0,0,0,0,1,0,0,0,35,26,2,1,0,0,3,0,0,0.0,0.0,1,6.666666667,6.666666667,0.0,0,phishing
0,0,0,0,0,0,0,0,28,19,2,0,0,0,3,1,0,0.0,0.0,3,7.0,7.0,0.0,0,legitimate
0,0,0,0,1,0,0,0,88,20,3,5,0,0,5,1,0,0.0,0.0,3,6.5,6.5,6.5,0,legitimate
0,1,0,0,0,0,0,0,22,15,1,0,0,0,2,0,0,0.0,0.0,0,12.0,12.0,0.0,0,legitimate
0,0,0,0,0,1,0,0,61,15,2,0,0,0,4,1,0,0.114754098,0.0,5,8.8,5.0,11.33333333,1,phishing
0,0,0,0,0,1,0,0,29,20,2,0,0,0,3,0,0,0.068965517,0.1,0,7.5,7.5,0.0,0,legitimate
0,0,0,0,0,0,0,0,60,16,2,0,0,0,5,0,0,0.05,0.0,2,8.8,5.5,11.0,1,phishing
0,1,0,0,0,0,0,0,43,19,2,0,0,0,6,1,0,0.0,0.0,3,5.4,7.0,4.333333333,1,phishing
0,1,1,0,0,0,0,2,77,20,2,5,0,0,4,1,0,0.0,0.0,3,6.444444444,7.5,6.142857143,0,legitimate
0,0,0,0,1,1,0,0,30,15,1,1,0,0,4,0,0,0.033333333,0.066666667,2,5.0,5.0,5.0,0,phishing
0,1,0,0,0,0,0,0,33,15,2,0,0,0,5,0,0,0.03030303,0.0,0,4.5,5.0,4.0,0,legitimate
0,1,0,0,0,0,0,0,15,4,1,0,0,0,3,0,0,0.066666667,0.25,0,2.0,1.0,3.0,0,phishing
0,1,1,0,0,0,0,0,45,18,3,0,0,0,3,1,0,0.0,0.0,4,7.75,6.5,9.0,0,legitimate
0,0,0,0,0,0,0,0,52,18,2,0,1,0,3,1,0,0.0,0.0,4,7.2,6.5,7.666666667,0,legitimate
1,1,0,0,0,0,0,0,116,42,4,0,1,0,4,0,0,0.163793103,0.0,3,8.363636364,8.75,8.142857143,0,phishing
0,1,0,0,0,0,0,0,51,24,2,0,0,0,5,0,0,0.0,0.0,0,7.2,20.0,4.0,0,phishing
0,1,0,0,0,0,0,0,43,18,2,0,0,0,4,1,0,0.0,0.0,3,7.25,6.5,8.0,0,legitimate
0,0,0,0,1,0,0,0,27,18,2,1,0,0,3,0,0,0.0,0.0,0,5.5,5.5,0.0,0,legitimate
